wall_time,frame,strategy,confidence,near_face,final_detected
1781792083.396,41046,final,0.0,0,0
1781792083.554,41049,final,0.0,0,0
1781792083.717,41052,final,0.0,0,0
1781792083.849,41055,final,0.0,0,0
1781792084.016,41058,final,0.0,0,0
1781792084.232,41061,final,0.0,0,0
1781792084.383,41064,final,0.0,0,0
1781792084.534,41067,final,0.0,0,0
1781792084.683,41070,final,0.0,0,0
1781792084.849,41073,final,0.0,0,0
1781792084.991,41076,final,0.0,0,0
1781792085.163,41079,final,0.0,0,0
1781792085.351,41082,final,0.0,0,0
1781792085.58,41085,final,0.0,0,0
1781792085.738,41088,final,0.0,0,0
1781792085.886,41091,final,0.0,0,0
1781792086.028,41094,final,0.0,0,0
1781792086.161,41097,final,0.0,0,0
1781792086.298,41100,final,0.0,0,0
1781792086.457,41103,final,0.0,0,0
1781792086.603,41106,final,0.0,0,0
1781792086.748,41109,final,0.0,0,0
1781792086.875,41112,final,0.0,0,0
1781792087.007,41115,final,0.0,0,0
1781792087.144,41118,final,0.0,0,0
1781792087.275,41121,final,0.0,0,0
1781792087.412,41124,final,0.0,0,0
1781792087.548,41127,final,0.0,0,0
1781792087.685,41130,final,0.0,0,0
1781792087.827,41133,final,0.0,0,0
1781792087.962,41136,final,0.0,0,0
1781792088.15,41139,final,0.0,0,0
1781792088.341,41142,final,0.0,0,0
1781792088.499,41145,final,0.0,0,0
1781792088.648,41148,final,0.0,0,0
1781792088.797,41151,final,0.0,0,0
1781792088.926,41154,final,0.0,0,0
1781792089.084,41157,final,0.0,0,0
1781792089.219,41160,final,0.0,0,0
1781792089.352,41163,final,0.0,0,0
1781792089.49,41166,final,0.0,0,0
1781792089.62,41169,final,0.0,0,0
1781792089.749,41172,final,0.0,0,0
1781792089.877,41175,final,0.0,0,0
1781792090.016,41178,final,0.0,0,0
1781792090.152,41181,final,0.0,0,0
1781792090.286,41184,final,0.0,0,0
1781792090.416,41187,final,0.0,0,0
1781792090.576,41190,final,0.0,0,0
1781792090.737,41193,final,0.0,0,0
1781792090.868,41196,final,0.0,0,0
1781792091.002,41199,final,0.0,0,0
1781792091.13,41202,final,0.0,0,0
1781792091.263,41205,final,0.0,0,0
1781792091.395,41208,final,0.0,0,0
1781792091.524,41211,final,0.0,0,0
1781792091.656,41214,final,0.0,0,0
1781792091.8,41217,final,0.0,0,0
1781792091.929,41220,final,0.0,0,0
1781792092.061,41223,final,0.0,0,0
1781792092.2,41226,final,0.0,0,0
1781792092.326,41229,final,0.0,0,0
1781792092.458,41232,final,0.0,0,0
1781792092.583,41235,final,0.0,0,0
1781792092.714,41238,final,0.0,0,0
1781792092.849,41241,final,0.0,0,0
1781792092.976,41244,final,0.0,0,0
1781792093.106,41247,final,0.0,0,0
1781792093.232,41250,final,0.0,0,0
1781792093.366,41253,final,0.0,0,0
1781792093.494,41256,final,0.0,0,0
1781792093.622,41259,final,0.0,0,0
1781792093.753,41262,final,0.0,0,0
1781792093.889,41265,final,0.0,0,0
1781792094.026,41268,final,0.0,0,0
1781792094.155,41271,final,0.0,0,0
1781792094.279,41274,final,0.0,0,0
1781792094.408,41277,final,0.0,0,0
1781792094.534,41280,final,0.0,0,0
1781792094.663,41283,final,0.0,0,0
1781792094.792,41286,final,0.0,0,0
1781792094.92,41289,final,0.0,0,0
1781792095.05,41292,final,0.0,0,0
1781792095.177,41295,final,0.0,0,0
1781792095.304,41298,final,0.0,0,0
1781792095.43,41301,final,0.0,0,0
1781792095.561,41304,final,0.0,0,0
1781792095.696,41307,final,0.0,0,0
1781792095.824,41310,final,0.0,0,0
1781792095.95,41313,final,0.0,0,0
1781792096.081,41316,final,0.0,0,0
1781792096.212,41319,final,0.0,0,0
1781792096.338,41322,final,0.0,0,0
1781792096.468,41325,final,0.0,0,0
1781792096.597,41328,final,0.0,0,0
1781792096.726,41331,final,0.0,0,0
1781792096.854,41334,final,0.0,0,0
1781792096.979,41337,final,0.0,0,0
1781792097.108,41340,final,0.0,0,0
1781792097.238,41343,final,0.0,0,0
1781792097.368,41346,final,0.0,0,0
1781792097.504,41349,final,0.0,0,0
1781792097.641,41352,final,0.0,0,0
1781792097.769,41355,final,0.0,0,0
1781792097.915,41358,final,0.0,0,0
1781792098.047,41361,final,0.0,0,0
1781792098.178,41364,final,0.0,0,0
1781792098.311,41367,final,0.0,0,0
1781792098.451,41370,final,0.0,0,0
1781792098.579,41373,final,0.0,0,0
1781792098.705,41376,final,0.0,0,0
1781792098.838,41379,final,0.0,0,0
1781792098.962,41382,final,0.0,0,0
1781792099.093,41385,final,0.0,0,0
1781792099.223,41388,final,0.0,0,0
1781792099.352,41391,final,0.0,0,0
1781792099.496,41394,final,0.0,0,0
1781792099.623,41397,final,0.0,0,0
1781792099.766,41400,final,0.0,0,0
1781792099.901,41403,final,0.0,0,0
1781792100.066,41406,final,0.0,0,0
1781792100.199,41409,final,0.0,0,0
1781792100.334,41412,final,0.0,0,0
1781792100.478,41415,final,0.0,0,0
1781792100.605,41418,final,0.0,0,0
1781792100.736,41421,final,0.0,0,0
1781792100.872,41424,final,0.0,0,0
1781792100.998,41427,final,0.0,0,0
1781792101.136,41430,final,0.0,0,0
1781792101.27,41433,final,0.0,0,0
1781792101.412,41436,final,0.0,0,0
1781792101.554,41439,final,0.0,0,0
1781792101.686,41442,final,0.0,0,0
1781792101.834,41445,final,0.0,0,0
1781792101.967,41448,final,0.0,0,0
1781792102.095,41451,final,0.0,0,0
1781792102.223,41454,final,0.0,0,0
1781792102.35,41457,final,0.0,0,0
1781792102.485,41460,final,0.0,0,0
1781792102.615,41463,final,0.0,0,0
1781792102.768,41466,final,0.0,0,0
1781792102.932,41469,final,0.0,0,0
1781792103.134,41472,final,0.0,0,0
1781792103.306,41475,final,0.0,0,0
1781792103.554,41478,final,0.0,0,0
1781792103.728,41481,final,0.0,0,0
1781792103.867,41484,final,0.0,0,0
1781792104.013,41487,final,0.0,0,0
1781792104.166,41490,final,0.0,0,0
1781792104.309,41493,final,0.0,0,0
1781792104.455,41496,final,0.0,0,0
1781792104.594,41499,final,0.0,0,0
1781792104.733,41502,final,0.0,0,0
1781792104.877,41505,final,0.0,0,0
1781792105.028,41508,final,0.0,0,0
1781792105.167,41511,final,0.0,0,0
1781792105.295,41514,final,0.0,0,0
1781792105.43,41517,final,0.0,0,0
1781792105.573,41520,final,0.0,0,0
1781792105.759,41523,final,0.0,0,0
1781792105.912,41526,final,0.0,0,0
1781792106.07,41529,final,0.0,0,0
1781792106.208,41532,final,0.0,0,0
1781792106.354,41535,final,0.0,0,0
1781792106.514,41538,final,0.0,0,0
1781792106.666,41541,final,0.0,0,0
1781792106.804,41544,final,0.0,0,0
1781792106.939,41547,final,0.0,0,0
1781792107.077,41550,final,0.0,0,0
1781792107.215,41553,final,0.0,0,0
1781792107.359,41556,final,0.0,0,0
1781792107.496,41559,final,0.0,0,0
1781792107.628,41562,final,0.0,0,0
1781792107.759,41565,final,0.0,0,0
1781792107.89,41568,final,0.0,0,0
1781792108.026,41571,final,0.0,0,0
1781792108.157,41574,final,0.0,0,0
1781792108.298,41577,final,0.0,0,0
1781792108.437,41580,final,0.0,0,0
1781792108.594,41583,final,0.0,0,0
1781792108.732,41586,final,0.0,0,0
1781792108.868,41589,final,0.0,0,0
1781792108.999,41592,final,0.0,0,0
1781792109.133,41595,final,0.0,0,0
1781792109.265,41598,final,0.0,0,0
1781792109.395,41601,final,0.0,0,0
1781792109.533,41604,final,0.0,0,0
1781792109.677,41607,final,0.0,0,0
1781792109.82,41610,final,0.0,0,0
1781792109.957,41613,final,0.0,0,0
1781792110.084,41616,final,0.0,0,0
1781792110.223,41619,final,0.0,0,0
1781792110.365,41622,final,0.0,0,0
1781792110.518,41625,final,0.0,0,0
1781792110.656,41628,final,0.0,0,0
1781792110.786,41631,final,0.0,0,0
1781792110.93,41634,final,0.0,0,0
1781792111.069,41637,final,0.0,0,0
1781792111.198,41640,final,0.0,0,0
1781792111.329,41643,final,0.0,0,0
1781792111.461,41646,final,0.0,0,0
1781792111.609,41649,final,0.0,0,0
1781792111.759,41652,final,0.0,0,0
1781792111.897,41655,final,0.0,0,0
1781792112.04,41658,final,0.0,0,0
1781792112.176,41661,final,0.0,0,0
1781792112.311,41664,final,0.0,0,0
1781792112.444,41667,final,0.0,0,0
1781792112.589,41670,final,0.0,0,0
1781792112.727,41673,final,0.0,0,0
1781792112.875,41676,final,0.0,0,0
1781792113.021,41679,final,0.0,0,0
1781792113.159,41682,final,0.0,0,0
1781792113.309,41685,final,0.0,0,0
1781792113.473,41688,final,0.0,0,0
1781792113.621,41691,final,0.0,0,0
1781792113.753,41694,final,0.0,0,0
1781792113.889,41697,final,0.0,0,0
1781792114.018,41700,final,0.0,0,0
1781792114.169,41703,final,0.0,0,0
1781792114.335,41706,final,0.0,0,0
1781792114.477,41709,final,0.0,0,0
1781792114.628,41712,final,0.0,0,0
1781792114.785,41715,final,0.0,0,0
1781792114.935,41718,final,0.0,0,0
1781792115.079,41721,final,0.0,0,0
1781792115.218,41724,final,0.0,0,0
1781792115.366,41727,final,0.0,0,0
1781792115.5,41730,final,0.0,0,0
1781792115.636,41733,final,0.0,0,0
1781792115.772,41736,final,0.0,0,0
1781792115.904,41739,final,0.0,0,0
1781792116.035,41742,final,0.0,0,0
1781792116.17,41745,final,0.0,0,0
1781792116.333,41748,final,0.0,0,0
1781792116.463,41751,final,0.0,0,0
1781792116.603,41754,final,0.0,0,0
1781792116.736,41757,final,0.0,0,0
1781792116.87,41760,final,0.0,0,0
1781792117.0,41763,final,0.0,0,0
1781792117.127,41766,final,0.0,0,0
1781792117.254,41769,final,0.0,0,0
1781792117.382,41772,final,0.0,0,0
1781792117.506,41775,final,0.0,0,0
1781792117.635,41778,final,0.0,0,0
1781792117.759,41781,final,0.0,0,0
1781792117.888,41784,final,0.0,0,0
1781792118.03,41787,final,0.0,0,0
1781792118.165,41790,final,0.0,0,0
1781792118.304,41793,final,0.0,0,0
1781792118.454,41796,final,0.0,0,0
1781792118.584,41799,final,0.0,0,0
1781792118.729,41802,final,0.0,0,0
1781792118.868,41805,final,0.0,0,0
1781792119.02,41808,final,0.0,0,0
1781792119.157,41811,final,0.0,0,0
1781792119.303,41814,final,0.0,0,0
1781792119.496,41817,final,0.0,0,0
1781792119.686,41820,final,0.0,0,0
1781792119.854,41823,final,0.0,0,0
1781792120.005,41826,final,0.0,0,0
1781792120.152,41829,final,0.0,0,0
1781792120.339,41832,final,0.0,0,0
1781792120.471,41835,final,0.0,0,0
1781792120.64,41838,final,0.0,0,0
1781792120.813,41841,final,0.0,0,0
1781792120.986,41844,final,0.0,0,0
1781792121.149,41847,final,0.0,0,0
1781792121.312,41850,final,0.0,0,0
1781792121.483,41853,final,0.0,0,0
1781792121.654,41856,final,0.0,0,0
1781792121.814,41859,final,0.0,0,0
1781792121.952,41862,final,0.0,0,0
1781792122.093,41865,final,0.0,0,0
1781792122.228,41868,final,0.0,0,0
1781792122.371,41871,final,0.0,0,0
1781792122.519,41874,final,0.0,0,0
1781792122.703,41877,final,0.0,0,0
1781792122.861,41880,final,0.0,0,0
1781792123.035,41883,final,0.0,0,0
1781792123.188,41886,final,0.0,0,0
1781792123.329,41889,final,0.0,0,0
1781792123.49,41892,final,0.0,0,0
1781792123.64,41895,final,0.0,0,0
1781792123.775,41898,final,0.0,0,0
1781792123.913,41901,final,0.0,0,0
1781792124.052,41904,final,0.0,0,0
1781792124.223,41907,final,0.0,0,0
1781792124.376,41910,final,0.0,0,0
1781792124.517,41913,final,0.0,0,0
1781792124.666,41916,final,0.0,0,0
1781792124.822,41919,final,0.0,0,0
1781792124.971,41922,final,0.0,0,0
1781792125.129,41925,final,0.0,0,0
1781792125.28,41928,final,0.0,0,0
1781792125.424,41931,final,0.0,0,0
1781792125.567,41934,final,0.0,0,0
1781792125.7,41937,final,0.0,0,0
1781792125.829,41940,final,0.0,0,0
1781792125.961,41943,final,0.0,0,0
1781792126.111,41946,final,0.0,0,0
1781792126.253,41949,final,0.0,0,0
1781792126.391,41952,final,0.0,0,0
1781792126.53,41955,final,0.0,0,0
1781792126.667,41958,final,0.0,0,0
1781792126.797,41961,final,0.0,0,0
1781792126.931,41964,final,0.0,0,0
1781792127.057,41967,final,0.0,0,0
1781792127.196,41970,final,0.0,0,0
1781792127.354,41973,final,0.0,0,0
1781792127.494,41976,final,0.0,0,0
1781792127.652,41979,final,0.0,0,0
1781792127.806,41982,final,0.0,0,0
1781792127.948,41985,final,0.0,0,0
1781792128.092,41988,final,0.0,0,0
1781792128.26,41991,final,0.0,0,0
1781792128.415,41994,final,0.0,0,0
1781792128.562,41997,final,0.0,0,0
1781792128.707,42000,final,0.0,0,0
1781792128.863,42003,final,0.0,0,0
1781792129.005,42006,final,0.0,0,0
1781792129.139,42009,final,0.0,0,0
1781792129.271,42012,final,0.0,0,0
1781792129.557,42015,final,0.0,0,0
1781792129.741,42018,final,0.0,0,0
1781792129.9,42021,final,0.0,0,0
1781792130.057,42024,final,0.0,0,0
1781792130.194,42027,final,0.0,0,0
1781792130.351,42030,final,0.0,0,0
1781792130.486,42033,final,0.0,0,0
1781792130.623,42036,final,0.0,0,0
1781792130.752,42039,final,0.0,0,0
1781792130.911,42042,final,0.0,0,0
1781792131.114,42045,final,0.0,0,0
1781792131.281,42048,final,0.0,0,0
1781792131.457,42051,final,0.0,0,0
1781792131.616,42054,final,0.0,0,0
1781792131.765,42057,final,0.0,0,0
1781792131.915,42060,final,0.0,0,0
1781792132.071,42063,final,0.0,0,0
1781792132.251,42066,final,0.0,0,0
1781792132.425,42069,final,0.0,0,0
1781792132.585,42072,final,0.0,0,0
1781792132.734,42075,final,0.0,0,0
1781792132.907,42078,final,0.0,0,0
1781792133.067,42081,final,0.0,0,0
1781792133.243,42084,final,0.0,0,0
1781792133.408,42087,final,0.0,0,0
1781792133.615,42090,final,0.0,0,0
1781792133.796,42093,final,0.0,0,0
1781792133.964,42096,final,0.0,0,0
1781792134.142,42099,final,0.0,0,0
1781792134.3,42102,final,0.0,0,0
1781792134.467,42105,final,0.0,0,0
1781792134.617,42108,final,0.0,0,0
1781792134.764,42111,final,0.0,0,0
1781792134.897,42114,final,0.0,0,0
1781792135.048,42117,final,0.0,0,0
1781792135.184,42120,final,0.0,0,0
1781792135.319,42123,final,0.0,0,0
1781792135.452,42126,final,0.0,0,0
1781792135.599,42129,final,0.0,0,0
1781792135.741,42132,final,0.0,0,0
1781792135.877,42135,final,0.0,0,0
1781792136.013,42138,final,0.0,0,0
1781792136.146,42141,final,0.0,0,0
1781792136.286,42144,final,0.0,0,0
1781792136.417,42147,final,0.0,0,0
1781792136.549,42150,final,0.0,0,0
1781792136.68,42153,final,0.0,0,0
1781792136.81,42156,final,0.0,0,0
1781792136.944,42159,final,0.0,0,0
1781792137.075,42162,final,0.0,0,0
1781792137.206,42165,final,0.0,0,0
1781792137.336,42168,final,0.0,0,0
1781792137.471,42171,final,0.0,0,0
1781792137.609,42174,final,0.0,0,0
1781792137.811,42177,final,0.0,0,0
1781792137.941,42180,final,0.0,0,0
1781792138.075,42183,final,0.0,0,0
1781792138.203,42186,final,0.0,0,0
1781792138.343,42189,final,0.0,0,0
1781792138.522,42192,final,0.0,0,0
1781792138.656,42195,final,0.0,0,0
1781792138.792,42198,final,0.0,0,0
1781792138.924,42201,final,0.0,0,0
1781792139.059,42204,final,0.0,0,0
1781792139.192,42207,final,0.0,0,0
1781792139.339,42210,final,0.0,0,0
1781792139.473,42213,final,0.0,0,0
1781792139.601,42216,final,0.0,0,0
1781792139.795,42219,final,0.0,0,0
1781792139.927,42222,final,0.0,0,0
1781792140.058,42225,final,0.0,0,0
1781792140.208,42228,final,0.0,0,0
1781792140.336,42231,final,0.0,0,0
1781792140.506,42234,final,0.0,0,0
1781792140.656,42237,final,0.0,0,0
1781792140.804,42240,final,0.0,0,0
1781792140.934,42243,final,0.0,0,0
1781792141.075,42246,final,0.0,0,0
1781792141.23,42249,final,0.0,0,0
1781792141.378,42252,final,0.0,0,0
1781792141.523,42255,final,0.0,0,0
1781792141.656,42258,final,0.0,0,0
1781792141.788,42261,final,0.0,0,0
1781792141.916,42264,final,0.0,0,0
1781792142.049,42267,final,0.0,0,0
1781792142.18,42270,final,0.0,0,0
1781792142.307,42273,final,0.0,0,0
1781792142.437,42276,final,0.0,0,0
1781792142.565,42279,final,0.0,0,0
1781792142.693,42282,final,0.0,0,0
1781792142.822,42285,final,0.0,0,0
1781792142.952,42288,final,0.0,0,0
1781792143.082,42291,final,0.0,0,0
1781792143.213,42294,final,0.0,0,0
1781792143.345,42297,final,0.0,0,0
1781792143.473,42300,final,0.0,0,0
1781792143.605,42303,final,0.0,0,0
1781792143.752,42306,final,0.0,0,0
1781792143.885,42309,final,0.0,0,0
1781792144.012,42312,final,0.0,0,0
1781792144.144,42315,final,0.0,0,0
1781792144.277,42318,final,0.0,0,0
1781792144.407,42321,final,0.0,0,0
1781792144.536,42324,final,0.0,0,0
1781792144.663,42327,final,0.0,0,0
1781792144.795,42330,final,0.0,0,0
1781792144.927,42333,final,0.0,0,0
1781792145.072,42336,final,0.0,0,0
1781792145.209,42339,final,0.0,0,0
1781792145.337,42342,final,0.0,0,0
1781792145.466,42345,final,0.0,0,0
1781792145.597,42348,final,0.0,0,0
1781792145.728,42351,final,0.0,0,0
1781792145.862,42354,final,0.0,0,0
1781792146.011,42357,final,0.0,0,0
1781792146.156,42360,final,0.0,0,0
1781792146.286,42363,final,0.0,0,0
1781792146.422,42366,final,0.0,0,0
1781792146.559,42369,final,0.0,0,0
1781792146.69,42372,final,0.0,0,0
1781792146.824,42375,final,0.0,0,0
1781792146.958,42378,final,0.0,0,0
1781792147.089,42381,final,0.0,0,0
1781792147.219,42384,final,0.0,0,0
1781792147.349,42387,final,0.0,0,0
1781792147.477,42390,final,0.0,0,0
1781792147.605,42393,final,0.0,0,0
1781792147.729,42396,final,0.0,0,0
1781792147.857,42399,final,0.0,0,0
1781792147.987,42402,final,0.0,0,0
1781792148.124,42405,final,0.0,0,0
1781792148.253,42408,final,0.0,0,0
1781792148.395,42411,final,0.0,0,0
1781792148.522,42414,final,0.0,0,0
1781792148.652,42417,final,0.0,0,0
1781792148.782,42420,final,0.0,0,0
1781792148.908,42423,final,0.0,0,0
1781792149.037,42426,final,0.0,0,0
1781792149.166,42429,final,0.0,0,0
1781792149.311,42432,final,0.0,0,0
1781792149.441,42435,final,0.0,0,0
1781792149.571,42438,final,0.0,0,0
1781792149.696,42441,final,0.0,0,0
1781792149.828,42444,final,0.0,0,0
1781792149.983,42447,final,0.0,0,0
1781792150.157,42450,final,0.0,0,0
1781792150.288,42453,final,0.0,0,0
1781792150.419,42456,final,0.0,0,0
1781792150.546,42459,final,0.0,0,0
1781792150.677,42462,final,0.0,0,0
1781792150.806,42465,final,0.0,0,0
1781792150.938,42468,final,0.0,0,0
1781792151.076,42471,final,0.0,0,0
1781792151.272,42474,final,0.0,0,0
1781792151.474,42477,final,0.0,0,0
1781792151.609,42480,final,0.0,0,0
1781792151.757,42483,final,0.0,0,0
1781792151.918,42486,final,0.0,0,0
1781792152.06,42489,final,0.0,0,0
1781792152.208,42492,final,0.0,0,0
1781792152.339,42495,final,0.0,0,0
1781792152.47,42498,final,0.0,0,0
1781792152.629,42501,final,0.0,0,0
1781792152.763,42504,final,0.0,0,0
1781792152.913,42507,final,0.0,0,0
1781792153.065,42510,final,0.0,0,0
1781792153.216,42513,final,0.0,0,0
1781792153.356,42516,final,0.0,0,0
1781792153.496,42519,final,0.0,0,0
1781792153.642,42522,final,0.0,0,0
1781792153.781,42525,final,0.0,0,0
1781792153.925,42528,final,0.0,0,0
1781792154.059,42531,final,0.0,0,0
1781792154.187,42534,final,0.0,0,0
1781792154.326,42537,final,0.0,0,0
1781792154.458,42540,final,0.0,0,0
1781792154.592,42543,final,0.0,0,0
1781792154.721,42546,final,0.0,0,0
1781792154.849,42549,final,0.0,0,0
1781792154.985,42552,final,0.0,0,0
1781792155.127,42555,final,0.0,0,0
1781792155.255,42558,final,0.0,0,0
1781792155.388,42561,final,0.0,0,0
1781792155.535,42564,final,0.0,0,0
1781792155.663,42567,final,0.0,0,0
1781792155.788,42570,final,0.0,0,0
1781792155.919,42573,final,0.0,0,0
1781792156.053,42576,final,0.0,0,0
1781792156.187,42579,final,0.0,0,0
1781792156.328,42582,final,0.0,0,0
1781792156.488,42585,final,0.0,0,0
1781792156.656,42588,final,0.0,0,0
1781792156.792,42591,final,0.0,0,0
1781792156.927,42594,final,0.0,0,0
1781792157.072,42597,final,0.0,0,0
1781792157.203,42600,final,0.0,0,0
1781792157.335,42603,final,0.0,0,0
1781792157.465,42606,final,0.0,0,0
1781792157.598,42609,final,0.0,0,0
1781792157.728,42612,final,0.0,0,0
1781792157.859,42615,final,0.0,0,0
1781792157.993,42618,final,0.0,0,0
1781792158.129,42621,final,0.0,0,0
1781792158.262,42624,final,0.0,0,0
1781792158.388,42627,final,0.0,0,0
1781792158.54,42630,final,0.0,0,0
1781792158.673,42633,final,0.0,0,0
1781792158.799,42636,final,0.0,0,0
1781792158.928,42639,final,0.0,0,0
1781792159.089,42642,final,0.0,0,0
1781792159.222,42645,final,0.0,0,0
1781792159.372,42648,final,0.0,0,0
1781792159.503,42651,final,0.0,0,0
1781792159.638,42654,final,0.0,0,0
1781792159.774,42657,final,0.0,0,0
1781792159.904,42660,final,0.0,0,0
1781792160.078,42663,final,0.0,0,0
1781792160.212,42666,final,0.0,0,0
1781792160.342,42669,final,0.0,0,0
1781792160.477,42672,final,0.0,0,0
1781792160.614,42675,final,0.0,0,0
1781792160.755,42678,final,0.0,0,0
1781792160.893,42681,final,0.0,0,0
1781792161.044,42684,final,0.0,0,0
1781792161.179,42687,final,0.0,0,0
1781792161.321,42690,final,0.0,0,0
1781792161.468,42693,final,0.0,0,0
1781792161.62,42696,final,0.0,0,0
1781792161.776,42699,final,0.0,0,0
1781792161.926,42702,final,0.0,0,0
1781792162.08,42705,final,0.0,0,0
1781792162.224,42708,final,0.0,0,0
1781792162.384,42711,final,0.0,0,0
1781792162.533,42714,final,0.0,0,0
1781792162.685,42717,final,0.0,0,0
1781792162.834,42720,final,0.0,0,0
1781792162.984,42723,final,0.0,0,0
1781792163.126,42726,final,0.0,0,0
1781792163.272,42729,final,0.0,0,0
1781792163.413,42732,final,0.0,0,0
1781792163.562,42735,final,0.0,0,0
1781792163.71,42738,final,0.0,0,0
1781792163.871,42741,final,0.0,0,0
1781792164.015,42744,final,0.0,0,0
1781792164.154,42747,final,0.0,0,0
1781792164.295,42750,final,0.0,0,0
1781792164.43,42753,final,0.0,0,0
1781792164.571,42756,final,0.0,0,0
1781792164.712,42759,final,0.0,0,0
1781792164.848,42762,final,0.0,0,0
1781792164.985,42765,final,0.0,0,0
1781792165.135,42768,final,0.0,0,0
1781792165.272,42771,final,0.0,0,0
1781792165.411,42774,final,0.0,0,0
1781792165.546,42777,final,0.0,0,0
1781792165.683,42780,final,0.0,0,0
1781792165.82,42783,final,0.0,0,0
1781792165.965,42786,final,0.0,0,0
1781792166.104,42789,final,0.0,0,0
1781792166.284,42792,final,0.0,0,0
1781792166.449,42795,final,0.0,0,0
1781792166.61,42798,final,0.0,0,0
1781792166.75,42801,final,0.0,0,0
1781792166.89,42804,final,0.0,0,0
1781792167.028,42807,final,0.0,0,0
1781792167.183,42810,final,0.0,0,0
1781792167.323,42813,final,0.0,0,0
1781792167.457,42816,final,0.0,0,0
1781792167.6,42819,final,0.0,0,0
